1,"[-2.75, 1.25, -0.75, 0.15, 0.95, 1.7, 0, 0.9, -1.65, -3.45]"
2,"[-12.36, -3.64, 1.6, 5.28, 2.44, -3.6, 2.08, 0.08, 1.12, 2.72]"
3,"[0.56, -1.78, -3.06, 8.5, 0.7, -0.38, 0.34, -0.82, -2.82, -2.22]"
4,"[-1.8, -4.35, -4.05, 6.4, 4.2, -14.05, -2.85, -7.3, 8.6, -0.35]"
5,"[3.86, 1.08, 0.63, -3.99, 6.24, -3.42, -3.46, -0.14, -0.1, -1.7]"
6,"[-5.34, 0.4, -5.88, 5.44, -1.7, -5.42, -1.22, 0.28, 1.04, 7.4]"
7,"[3.08, -6.45, -2.75, 1.37, -8.05, -7.52, -1.94, -1.94, 7.83, 6.43]"
8,"[-2.02, 3.34, 1.18, -5.38, -3.28, 5.98, 4.68, -0.02, -1.08, 0.08]"
9,"[-0.75, -4.0, 2.0, 7.0, 2.0, -1.5, -0.5, 0.5, -1.5, -3.75]"
10,"[-1.04, -0.07, 1.64, 5.95, 1.31, -4.05, -1.01, -1.69, 0, 3.29]"
11,"[-3.5, 1.85, 2.3, 1.55, 0.9, -1.2, 0.8, -4.1, 0, 2.45]"
12,"[-1.0, 6.5, -1.75, 0.0, 1.25, 7.5, 1.75, 7.75, -5.0, -1.5]"
13,"[-4.62, 0.36, -0.82, 6.84, 1.8, -3.76, -0.38, -0.72, 0.96, 1.32]"
14,"[-0.6, -1.35, 2.65, -1.1, -0.1, -0.1, 0, 0, 0.8, 0.6]"
15,"[-48.64, -66.76, -28.78, 76.1, -4.16, -5.08, 13.02, -23.9, -22.0, -48.04]"
16,"[0.29, -2.16, 0.45, 0.46, 1.18, -1.27, 0.39, 0, 0, -1.44]"
17,"[-37.0, -37.5, -8.52, 55.2, 0.32, 6.96, 40.62, -4.72, -5.2, -20.08]"
18,"[-2.36, 1.16, -0.92, 2.48, 0.88, 0.48, 2.28, -0.24, 0, 0.6]"
19,"[-11.34, -24.46, -8.62, 15.14, -11.68, -17.18, 0.94, -5.6, 6.36, -4.26]"
20,"[8.61, 0.54, -3.06, -7.84, 9.91, -5.85, -0.16, -2.58, 11.02, 8.51]"
21,"[0.56, -6.99, -6.38, 16.36, 3.74, -7.87, -0.61, -4.65, -3.08, -2.46]"
22,"[-18.63, 11.42, 7.18, -12.89, 2.79, 17.36, 14.36, 10.05, 1.45, 11.64]"
23,"[-8.98, -37.05, -8.71, 38.2, -6.21, -8.43, 10.38, -7.55, 0.29, -13.69]"
24,"[1.0, -1.0, -0.8, 1.6, 0.6, 1.4, 0.4, -0.6, -1.2, -2.0]"
25,"[-2.32, -0.96, 0.28, 0.8, -0.36, 0.68, -1.24, -1.12, -0.12, 0.28]"
26,"[-7.6, -0.08, -6.42, 9.2, -5.32, 17.18, 11.38, -0.88, -2.94, -14.28]"
27,"[-3.1, 0.18, 0.18, 0.88, -0.1, -2.38, 1.36, -1.46, 0, 0.18]"
28,"[2.22, -8.43, -3.35, 0.36, -0.86, 0.76, 0.11, 0.73, 0, -7.16]"
29,"[-3.04, 5.92, 1.44, -1.58, -7.54, 0.66, -0.52, 3.18, 0, -6.3]"
30,"[-56.32, -24.4, -33.8, 111.1, 21.64, 9.0, 10.6, -22.84, 3.8, -15.28]"
31,"[-4.41, 4.43, 2.13, 1.39, -1.19, 1.95, 0.15, 0, -0.85, 0.62]"
32,"[-4.56, 5.14, 3.38, 2.46, -2.28, -0.58, -0.66, 0, -2.98, 1.1]"
33,"[-4.2, -3.48, -2.68, 4.36, 0.56, 1.28, 2.2, -1.76, 0.72, -4.88]"
34,"[-10.84, -8.46, -6.0, 9.52, -2.98, 2.6, -0.62, -5.02, 0.18, -0.54]"
35,"[2.27, 1.94, -0.78, -1.79, 3.16, -1.73, 0, -0.39, -0.89, -0.78]"
36,"[-7.8, -0.68, -0.34, 11.18, -2.74, -2.36, 1.14, -1.1, -0.86, -1.82]"
37,"[-1.84, -3.36, -2.12, 4.1, 3.04, -1.18, 0, 0, 2.64, -0.3]"
38,"[-1.46, -8.67, -2.69, 4.43, -0.01, -1.93, 3.02, 0.21, -1.45, -4.8]"
39,"[1.15, 3.04, -2.11, -0.01, 0.84, 4.88, -2.32, -2.64, -1.58, -0.48]"
40,"[1.41, -1.21, 0.85, -1.7, 0.96, 0.33, 0.92, -0.01, -0.53, 0.34]"
41,"[-0.69, 0.48, -5.88, 2.65, 1.58, 0.8, -0.07, -5.99, -0.85, 6.34]"
42,"[-0.59, -1.43, 1.73, 0.77, -1.57, -1.26, 0.94, -1.52, -1.55, -0.86]"
43,"[-7.22, -4.83, -2.9, 16.39, 9.27, -2.88, 0.04, -6.91, 2.06, -3.82]"
44,"[-0.31, 0.7, 0.68, -0.64, 0.02, 1.04, -0.99, 0, 0, 1.69]"
45,"[-5.34, -2.24, 1.26, 0.06, -2.46, 3.52, 1.38, -0.24, 0, -0.24]"
46,"[-1.15, 0.75, 0.25, 0.65, 0.1, 0.35, 0.15, 0.05, 0.15, 0.6]"
47,"[-3.4, 1.04, 1.28, 1.76, -2.2, 3.72, -0.52, 0.32, -0.68, -0.76]"
48,"[-0.52, -16.13, -15.37, 34.99, 14.86, -17.39, -0.04, -23.72, 2.3, -1.95]"
49,"[2.2, -9.4, -5.35, 9.0, 3.15, -4.2, 1.1, 1.1, 1.55, 1.8]"
50,"[-1.32, 2.33, 2.84, 0.87, 0.03, 0.6, -0.54, -0.27, 0, -2.51]"
51,"[-5.61, -1.79, 0.15, -2.64, -5.82, 2.36, 3.15, 3.15, 2.06, 2.21]"
52,"[-7.86, -0.9, -3.36, 10.54, 10.48, -7.62, -1.54, -8.54, -0.18, 5.74]"
53,"[-3.92, 8.36, 3.92, 4.32, 4.72, 6.88, 0.48, 4.2, -10.56, -11.88]"
54,"[-1.14, -1.64, 2.32, 2.84, 1.76, 1.52, 0.66, -1.78, 1.6, -2.08]"
55,"[-0.45, 1.25, 3.75, -2.85, -2.9, 2.3, 1.7, 0.35, 0, -0.15]"
56,"[-5.23, -31.1, -23.28, 0.4, 13.27, -8.29, 4.31, 2.07, 16.09, -8.68]"
57,"[5.5, 1.1, -9.3, 47.6, 19.3, -16.6, -8.95, -34.35, 1.05, -7.6]"
58,"[-7.7, -8.02, 6.93, 12.2, -2.73, 5.03, 3.88, -0.9, 0.22, -8.41]"
59,"[-10.2, -13.34, -4.4, 16.62, -2.81, 0.79, 1.73, 2.23, 6.46, -12.75]"
60,"[-5.6, -3.52, 1.88, 11.82, 0.56, -0.8, 0.32, 0.6, 0.6, -3.62]"
61,"[-4.42, 14.59, 4.29, 11.31, 7.28, 17.14, 2.69, 0.69, -17.11, -8.7]"
62,"[0.72, -1.62, 3.74, -0.16, 0.92, -2.84, -0.82, 0, 0.96, 1.9]"
63,"[-8.9, 12.58, 10.44, 1.88, -3.06, 7.2, 0.54, -0.68, 0.82, 17.82]"
64,"[-1.0, -1.0, 0.0, 3.0, -1.0, 1.0, 0, 2.0, -1.0, 0.0]"
65,"[2.05, -2.3, -2.6, 1.9, -0.45, -0.15, 0, 0, 0, -2.75]"
66,"[-1.76, 5.04, -1.4, -1.16, -0.72, 0.04, -1.8, -5.8, 0, 3.44]"
67,"[-13.76, -1.04, 1.64, 22.24, -0.96, -3.52, -0.8, -0.04, 1.44, -8.76]"
68,"[-1.58, 2.26, -1.16, -2.1, 4.96, 1.1, 1.16, 0.14, 0.92, 3.7]"
69,"[-3.62, -0.22, -5.2, 5.14, 2.22, -0.6, 0.14, 0, 4.18, 6.24]"
70,"[-5.6, -0.4, -3.2, 6.6, 6.0, 1.0, -0.6, -2.0, 0.2, 3.0]"
71,"[-0.35, -0.54, -1.81, 1.03, 0.65, 1.46, 2.92, -0.54, 0, 0.19]"
72,"[-2.28, -19.72, -7.74, 25.22, 4.78, -0.66, 2.66, 1.4, -0.4, -16.66]"
73,"[-80.84, -37.63, -22.74, 181.45, -9.56, 9.47, 24.8, -33.84, 21.44, -29.58]"
74,"[-1.96, 6.4, 0.12, -1.08, -0.72, 3.2, -0.08, -0.24, -0.08, 3.28]"
75,"[-0.54, -3.1, -2.82, -8.88, 2.06, -5.16, 10.02, 2.02, -1.06, 1.36]"
76,"[-0.16, -0.72, 0, 1.58, 0.78, -0.96, -0.24, 0, -0.24, -0.22]"
77,"[5.06, 9.44, 11.58, -14.7, -13.7, -6.88, 2.8, 1.82, 10.16, 11.2]"
78,"[-14.5, 8.6, -7.4, 7.7, -4.6, 8.4, 2.8, -2.6, -5.2, -8.2]"
79,"[-5.51, 0.54, 3.9, 3.55, -1.77, 1.11, -0.03, -0.56, 1.88, 1.04]"
80,"[-0.32, -5.12, 1.44, 3.48, -4.12, -3.32, 2.08, -3.28, 2.8, -1.84]"
81,"[-0.15, -2.1, -2.9, 0.1, -8.1, -7.5, -1.65, -1.1, 1.25, -1.5]"
82,"[-1.54, -9.93, -6.66, 7.46, 4.34, -4.54, 0.17, 1.78, 2.17, -5.32]"
83,"[8.88, -11.32, -9.8, 3.3, -8.38, -12.24, -5.04, 1.56, -2.6, 6.94]"
84,"[-3.1, -1.3, -1.28, -0.62, -0.86, 0.54, -1.48, 0.12, -0.54, 2.32]"
85,"[-3.82, 14.86, 5.28, -3.27, -0.04, 17.88, -2.02, -5.19, -5.36, 5.58]"
86,"[-5.6, -12.2, -3.8, 21.6, -7.0, -6.6, 0.6, 0.0, 0.4, -8.8]"
87,"[0.5, -0.3, -0.2, 1.0, -1.1, 1.0, -0.6, 0, -1.3, -3.0]"
88,"[-7.18, -25.32, -21.3, 29.94, 19.66, -14.04, -8.86, -9.18, 8.16, -18.94]"
89,"[-2.02, 1.46, -3.86, 2.14, 0.34, -0.26, -0.9, -1.32, -0.9, 1.1]"
90,"[0.51, -3.95, 2.7, 3.4, -0.76, -0.52, 3.89, 1.54, -1.46, 0.24]"
91,"[-24.3, 17.77, 10.07, 8.75, 0.11, 6.91, 2.64, -1.85, 7.11, 17.68]"
92,"[-2.86, -4.3, -4.66, 6.98, -3.5, 6.26, 3.88, -6.82, -0.7, -8.06]"
93,"[-3.4, -3.6, -5.4, 7.4, -4.7, 0.2, 0.2, -1.6, -2.3, -4.6]"
94,"[-5.7, -23.6, -19.4, 29.4, 8.5, -10.3, 4.6, -5.2, 4.2, -12.6]"
95,"[15.44, 2.15, -2.5, 4.57, 7.29, -4.66, 1.09, -18.48, 1.88, 11.07]"
96,"[2.14, -0.48, -0.16, -9.18, 2.34, 1.18, 6.62, 0.52, 0, 1.68]"
97,"[17.29, -16.61, -0.1, -0.24, -4.31, -0.81, 1.67, -5.15, -2.21, 4.57]"
98,"[6.75, -1.45, -2.25, -0.95, 2.6, -1.15, -2.9, -0.15, 1.1, -5.6]"
99,"[-0.22, -20.05, -22.03, 17.14, 20.21, -0.19, 2.12, -0.58, 0.26, -20.2]"
100,"[0.2, -2.42, 1.86, 0.34, 0.34, 0.2, 1.24, 0, 0.24, -2.04]"
101,"[-7.01, 1.97, 3.75, 2.62, -1.41, -2.7, 0.95, -1.14, 0.09, 8.94]"
102,"[-19.37, -6.54, -5.59, 19.03, 7.42, -6.25, 3.59, -9.87, 4.63, -4.57]"
103,"[5.18, -18.26, -8.6, 9.86, 0.58, 7.9, 7.7, 2.64, 1.48, -7.38]"
104,"[-0.5, -3.0, -0.55, -0.35, 0.25, -3.9, 0.15, -1.25, 1.35, 0.25]"
105,"[-16.26, -20.96, -12.18, 27.6, -1.34, 13.26, 4.3, -1.12, -1.74, -16.76]"
106,"[-3.34, 1.8, 1.96, 2.88, -6.4, 1.44, 0.64, -1.04, -0.72, 1.28]"
107,"[-8.3, -1.45, 1.35, 7.75, -2.05, 4.45, 1.8, -2.4, 1.15, 1.6]"
108,"[-2.3, -1.73, 2.28, 1.84, 1.85, -1.59, -1.43, 1.14, 4.71, 2.7]"
109,"[-1.2, -3.4, -2.2, 2.02, 0.8, 1.46, 0.44, 0.86, 0, -3.98]"
110,"[3.84, 5.8, -4.08, -6.4, 3.04, 4.96, -3.12, -1.48, -2.48, 1.0]"
111,"[8.1, 5.27, -3.9, -16.37, -6.02, -8.15, -0.16, 0.92, -6.1, 1.95]"
112,"[3.0, -5.0, 0.0, 4.0, 0.0, -4.0, -3.0, 0, 0, -5.0]"
113,"[0.42, -2.34, 0.38, 0.18, -1.1, -1.34, 0, 0, 0.38, -0.48]"
114,"[0.36, -1.8, -0.16, 2.44, 2.68, -0.8, 0, -2.16, 2.76, 2.36]"
115,"[-0.02, -1.72, 0.64, 1.24, 0.1, -1.22, -2.36, -0.09, -0.68, 2.19]"
116,"[-2.3, -7.55, -0.4, 1.5, 0.95, -3.3, 1.15, 0.3, 1.15, -1.05]"
117,"[2.06, -5.14, -3.32, 10.64, 7.42, -8.78, -0.82, -6.64, 0, -3.32]"
118,"[-8.0, -2.0, -23.0, 18.0, 2.0, 7.0, 3.0, -2.0, -2.0, -11.0]"
119,"[6.5, -73.5, -40.0, 80.5, 16.5, -31.5, 10.0, -24.0, 7.0, -34.0]"
120,"[-1.91, -3.05, 1.25, -3.0, -5.75, -1.45, -2.3, -0.89, -1.97, -4.75]"
121,"[-8.08, 0.04, -1.44, 7.44, -0.04, 2.12, 1.92, -2.16, -1.2, -4.64]"
122,"[-6.2, -3.35, -0.4, 7.3, 2.65, -4.5, 0, 0.15, 0.3, -3.35]"
123,"[-1.25, 0.75, 0.5, -4.75, 0.5, -1.0, 3.0, 0.5, 0, -0.75]"
124,"[2.25, -3.5, 5.5, -3.75, 0.25, -8.25, -2.75, -1.25, 3.5, 7.5]"
125,"[-3.9, -12.72, -17.74, 26.7, 5.48, 4.58, 3.62, 1.46, -1.22, -10.08]"
126,"[2.84, 3.38, -0.31, -3.57, -3.03, 2.56, -1.18, 0.41, 1.28, -2.8]"
127,"[3.35, -2.4, -1.05, -1.35, 1.55, -3.35, -1.1, 0, 0, -1.2]"
128,"[-0.86, -5.08, -1.92, 1.88, 14.4, -8.44, -8.52, -28.66, 13.18, 10.52]"
129,"[-1.8, -3.0, -3.6, 5.4, 1.2, 1.8, 0, -0.4, 0.4, 0.2]"
130,"[-8.37, -9.62, -7.67, 10.35, 5.68, -9.07, -6.72, -10.85, 6.51, 7.62]"
131,"[-4.0, -1.3, 0.3, 10.5, 2.9, 0.2, -1.1, 2.9, -1.7, -0.4]"
132,"[8.62, -8.8, -3.96, 7.3, -2.0, -6.64, -0.84, -0.78, -1.26, -3.04]"
133,"[-7.35, -11.01, -7.94, 24.29, 1.74, -1.64, -0.81, -3.74, -6.68, 5.29]"
134,"[-25.29, -0.15, 16.19, -3.07, -13.89, 26.51, 12.73, 14.54, -8.17, -3.43]"
135,"[1.56, -4.48, -3.24, 5.28, -1.62, -2.1, 0, 0, 0, -2.86]"
136,"[-4.32, 3.23, 1.59, -4.15, -0.36, -0.43, 0, 0, 4.4, 7.32]"
137,"[0.1, 14.21, 9.02, 0.02, -0.95, 8.32, 3.35, -6.92, -0.11, 0.91]"
138,"[-13.94, -11.43, -5.12, 17.76, -4.76, 4.01, 5.24, 0.08, -13.05, -26.51]"
139,"[-11.3, 2.35, 3.86, 6.42, -6.1, 1.24, -2.05, -1.83, 0, 2.68]"
140,"[-5.98, -0.66, 1.6, 2.78, -3.44, 2.6, -0.14, 1.12, 0.22, -0.32]"
141,"[-1.34, 2.28, -4.53, 4.94, -0.51, 1.45, 0.66, 0, 0, -2.36]"
142,"[-8.36, -1.12, -0.76, 5.64, -0.4, 4.2, 1.28, 3.56, 1.32, -1.52]"
143,"[-1.25, -7.73, -11.4, 10.33, 12.15, -3.25, -6.33, 1.62, -0.69, -6.4]"
144,"[-8.76, -2.68, 2.12, 3.36, 0.6, 4.4, 2.04, 1.04, 1.04, -2.28]"
145,"[3.14, 3.65, -0.92, -6.86, 2.06, 5.16, 1.02, -0.98, -0.47, -0.88]"
146,"[-1.28, -5.08, 0.99, 2.96, -8.95, -0.66, 0.91, 0.44, 5.23, 4.57]"
147,"[0.84, -0.48, -0.62, 3.86, -5.44, 3.16, -1.12, 0.88, -0.1, 0.66]"
148,"[-2.51, -10.8, -9.32, 5.5, 3.79, -6.35, 0.75, -5.07, 3.39, 3.71]"
149,"[3.94, -9.82, -5.7, 8.54, 15.16, 1.08, -1.06, -1.66, -0.46, 2.6]"
150,"[-29.42, 14.03, -7.52, 25.69, 1.84, 21.45, 9.7, -3.42, -1.77, 4.68]"
151,"[-4.79, -3.25, 4.97, 2.75, -0.49, 9.02, 1.35, -0.73, -0.19, 1.59]"
152,"[-15.44, 5.48, 20.0, -6.3, -6.46, 12.82, 9.92, -0.7, 2.3, 9.12]"
153,"[-4.3, -5.98, -1.98, 7.62, -0.86, -2.98, 0.34, -0.66, -0.88, -3.42]"
154,"[0.6, 2.12, 1.16, 0.36, -1.72, 2.16, 1.04, -0.96, 0.16, 2.28]"
155,"[-5.4, 3.1, -3.0, 0.4, -0.5, -1.2, 0.9, 2.8, 1.3, -2.6]"
156,"[2.18, -11.08, -3.04, 12.64, 3.38, -3.3, 0.96, 0, 0.82, -6.4]"
157,"[-13.7, -33.0, 2.7, 36.1, -1.2, 5.0, 15.0, -3.5, 9.7, -26.1]"
158,"[-1.34, -0.7, -3.1, 2.16, -3.24, 0.78, 0.38, -1.86, -0.74, 0.66]"
159,"[-16.94, 1.14, 5.03, 1.4, 0.82, 1.64, 8.24, -1.85, 0.94, 4.98]"
160,"[-15.08, -0.8, -2.92, 14.52, 4.28, 5.6, -1.72, 0.08, -1.96, -2.92]"
161,"[-3.72, -5.72, -1.38, 0.96, 1.66, 4.02, 0.1, 1.42, -2.32, -3.6]"
162,"[1.15, -2.7, -0.9, 3.7, -0.85, -2.5, -0.45, 0, 0, -2.8]"
163,"[-9.3, -18.46, -6.42, 20.16, 6.29, -11.68, -0.57, -0.26, -1.76, -3.25]"
164,"[-1.36, -4.84, -4.14, 7.74, -0.3, 5.32, 3.68, -0.22, -2.98, -10.94]"
165,"[-2.3, -5.4, 9.5, 21.25, 4.3, -9.55, 2.1, 6.6, 4.55, -1.95]"
166,"[-6.72, -3.08, -2.26, 8.06, -3.12, -1.18, 0.86, 0, 1.3, 4.76]"
167,"[1.43, -6.09, -1.18, 2.65, 0.13, -0.35, 1.13, 1.52, 1.39, -0.48]"
168,"[-7.28, -5.4, -0.08, 3.0, 0.24, 0.88, -0.92, -0.96, 0.76, 7.68]"
169,"[-12.84, 18.93, 4.91, 2.49, -7.19, 8.31, 0.4, 0.78, 7.24, 7.1]"
170,"[-1.48, -0.54, -0.48, 1.28, 0.88, 0.64, 1.94, 0, -1.18, -2.42]"
171,"[0.62, -1.3, -1.06, 1.56, 1.76, 0.1, -3.36, -2.12, -1.12, -1.3]"
172,"[1.08, -2.22, -1.48, 0.12, -1.96, -0.18, 0.52, 0, -1.48, -1.44]"
173,"[1.0, 0.0, 0.0, 3.0, 3.0, -1.0, 0.0, 0.0, 1.0, -2.0]"
174,"[6.0, 0.0, 0.5, 2.5, 2.5, -4.5, -2.5, 0.5, 0.0, 2.5]"
175,"[-11.04, -2.5, 4.68, 4.78, -8.12, 2.16, -0.96, -2.22, 1.94, 7.1]"
176,"[-31.46, 8.02, 5.06, 28.5, 6.92, 2.42, 0.58, -9.98, 1.7, 9.98]"
177,"[15.12, -5.76, -15.6, 9.16, 4.8, -12.68, 10.0, -4.88, 3.32, 4.44]"
178,"[-0.52, 6.71, 1.34, 3.74, -2.14, -3.76, -4.55, -1.07, 0.91, 6.81]"
179,"[1.76, -3.92, -5.52, 1.18, -0.18, -5.28, 1.36, 0, -0.14, 0.42]"
180,"[-0.16, 2.99, 2.28, -2.44, 2.28, -0.72, 0.57, -3.86, -0.86, 1.28]"
181,"[-0.47, 0.04, -1.32, 1.03, 0.34, 0.38, -0.65, -0.83, -0.33, -0.98]"
182,"[-3.93, 3.32, 1.33, 4.78, 8.6, 3.18, 0.19, -0.81, 2.33, 6.7]"
183,"[-5.78, -0.9, -3.9, 6.46, 0.1, 6.2, 3.12, 0.04, -0.98, -3.9]"
184,"[-4.3, 1.0, -1.1, 2.4, -1.6, 0.8, 0, 0.3, 3.2, -1.6]"
185,"[5.0, 0.2, -7.4, 6.6, 4.0, 1.0, 2.6, -1.6, -2.0, -2.6]"
186,"[-10.56, -0.62, 5.52, 6.42, -5.24, 2.02, 2.9, 0, 2.08, 4.06]"
187,"[16.58, -26.24, -21.08, 23.2, 7.54, -14.7, -4.94, -5.04, -1.68, -25.08]"
188,"[1.86, -4.08, -6.28, 10.54, 1.98, -0.08, -2.48, -1.9, 2.3, -2.82]"
189,"[-10.47, 5.57, -7.25, 18.32, -4.87, 21.05, 16.82, 10.75, -9.14, -3.87]"
190,"[-3.0, -2.0, 0.0, 4.0, -2.0, -2.0, 5.0, 1.0, -1.0, -2.0]"
191,"[-1.56, -4.77, -1.21, 6.16, 0.72, 1.02, -0.07, 0.93, -2.14, -2.63]"
192,"[-1.0, -9.5, -3.5, 12.0, 1.5, -3.5, -1.5, -0.5, 2.0, -1.5]"
193,"[-1.25, -0.5, -1.75, 1.5, -1.75, -0.25, -0.75, -0.25, -1.5, -2.25]"
194,"[-1.86, -0.25, -1.37, 3.67, 1.08, -0.8, 0.02, -0.98, 1.02, 0.69]"
195,"[-29.15, -42.65, -7.55, 31.95, -4.35, -20.3, 11.95, -4.7, 6.65, 1.3]"
196,"[-8.74, 6.16, 0.76, 12.96, 6.48, 6.84, -0.62, -1.96, -0.66, 9.16]"
197,"[-8.52, 7.12, 3.48, -1.56, -3.4, 1.88, 1.84, -2.32, 1.84, 2.12]"
198,"[-6.25, -0.5, 2.75, -3.25, 8.5, -1.75, -2.5, 0, 2.75, 1.5]"
199,"[-0.45, -5.15, -9.95, 5.85, -3.55, -1.45, 8.0, -7.35, -2.45, -13.5]"
200,"[-6.0, 11.75, 6.25, 16.5, -10.0, 13.0, 5.0, -5.25, 1.25, 4.75]"
201,"[-4.8, 2.62, 5.76, -4.78, -0.4, 1.72, 1.56, -1.96, 5.68, 10.58]"
202,"[-2.25, 0.3, -0.18, 7.75, 1.17, 0.79, 0.93, -6.52, 0, -0.01]"
203,"[-1.0, -1.0, 1.0, 1.5, -2.0, 1.0, 4.0, 0, -1.0, -1.0]"
204,"[-0.55, -3.8, 1.45, 5.25, -0.0, -2.25, 1.6, -0.35, 0.15, -2.6]"
205,"[-18.5, 10.7, 0.3, 12.0, 2.0, -6.0, 3.0, -14.6, 5.9, 12.4]"
206,"[-1.88, 2.8, 1.38, 1.54, -1.68, -0.52, 0, -2.1, -0.42, 0.12]"
207,"[14.41, -5.48, -0.48, -2.94, -1.63, 12.03, 0.34, 2.17, -1.15, -8.96]"
208,"[1.82, -1.55, -1.55, 3.69, -0.62, -0.13, -2.04, -2.02, 0, 1.45]"
209,"[-3.48, 2.47, -3.95, 2.05, 0.84, 2.05, 1.21, -0.37, 0, -0.16]"
210,"[-0.55, -0.79, 1.09, 2.36, -0.38, -0.23, 1.09, -2.85, 1.06, 0.83]"
211,"[-5.89, -4.79, -2.79, 7.39, -1.1, -3.03, -0.17, -1.31, -0.93, -0.79]"
212,"[-103.07, -17.23, -15.21, 114.0, 28.55, 7.9, 12.34, -13.27, 10.46, -13.06]"
213,"[-97.5, 125.14, 62.9, -18.44, -33.96, 67.34, 8.96, 2.36, -2.84, 83.38]"
214,"[-3.88, -19.5, 0.1, 16.0, -8.64, -14.44, 2.56, 3.76, 0.82, -6.02]"
215,"[-2.05, -9.18, -1.96, 5.25, 0.69, -2.31, 1.78, 0.13, 0, -4.18]"
216,"[0.08, -0.46, -1.18, -0.46, -1.12, -2.2, 0.34, -3.64, -1.42, 0.42]"
217,"[5.66, 3.55, -0.91, -8.62, -0.52, -8.04, -2.63, -1.71, 1.58, 6.07]"
218,"[-0.23, 0.05, -0.8, -0.59, -1.65, 1.2, 0.21, -1.01, 0.64, 0.41]"
219,"[6.76, 2.5, 0.8, -3.46, -2.26, 1.88, 2.46, 0, -2.7, -4.66]"
220,"[-2.04, -10.56, -19.12, 28.6, -1.84, -14.88, -3.12, -11.76, 6.08, -10.16]"
221,"[0.66, -1.36, 1.44, -1.52, 0.44, -1.54, 0, 0.24, 0, 1.44]"
222,"[-9.86, -2.17, -1.91, 10.59, 2.1, 1.22, 2.35, 1.48, -7.65, -2.43]"
223,"[-3.6, 2.4, 1.0, 5.0, 0.6, 2.4, -2.2, 0, 0, 1.8]"
224,"[-0.5, -0.52, -1.44, 1.46, -2.42, -2.14, -1.62, -0.18, 0.64, -1.52]"
