1,"[-2.75, 1.25, -0.75, 0.15, 0.95, 1.7, 0, 0.9, -1.65, -3.45]"
448,"[-1.68, 2.24, 1.76, -1.52, -1.84, 0.8, 0.16, 0.16, 0, 1.08]"
449,"[-0.8, -1.8, -0.3, 1.4, 0.1, 0.4, -0.3, 0.7, 0.1, -1.1]"
450,"[10.44, -16.64, -12.54, 5.38, -0.66, 6.7, 4.56, 1.22, -2.24, -27.32]"
451,"[-5.35, 6.45, 0.7, -5.95, -2.1, 3.05, 2.7, 0, 0, 1.75]"
452,"[-111.56, -38.78, -6.25, 151.01, -45.19, -61.0, -13.07, -27.88, -2.66, -7.4]"
453,"[2.96, -0.52, 2.64, 3.68, 0.4, 6.44, 0, 0.44, -0.24, -0.04]"
454,"[-0.9, 2.2, -0.4, -0.14, 0.52, 3.2, 1.04, -0.48, 0, 2.08]"
455,"[-2.12, 2.48, 1.92, -5.12, -0.04, 3.62, 1.6, -0.18, -1.36, 1.88]"
456,"[1.1, 6.18, 2.64, 0.26, 1.46, -1.64, -3.7, -3.68, 0.1, 3.4]"
457,"[-49.5, -95.0, -33.5, 142.5, 7.5, 22.5, 26.0, -12.5, -14.5, -64.5]"
458,"[-4.36, -3.42, -2.38, 5.02, 1.1, -3.34, 0.02, 1.02, -2.14, 0.36]"
459,"[-0.4, 0.9, 2.5, -0.5, 0.5, -2.0, 0.3, 0, 0, 0.8]"
460,"[13.19, -4.58, 1.38, -12.91, 1.48, -1.37, -0.2, -1.97, 5.06, 0.39]"
461,"[33.08, -16.32, -11.64, 29.52, 3.48, -37.9, -1.18, -12.16, 13.94, -5.14]"
462,"[-3.84, 1.26, -2.66, 1.52, -0.78, 1.34, 1.42, -0.72, 0, -1.66]"
463,"[-12.2, -19.76, -10.4, 15.28, 5.44, -12.04, -4.2, -0.84, 5.96, -14.44]"
464,"[-0.31, -1.94, -3.26, 0.53, 2.53, 1.11, 0.58, -1.42, 1.37, 2.32]"
465,"[-6.58, -0.56, -0.89, 3.92, -2.24, 3.66, -0.39, 0, 0.11, 1.66]"
466,"[-19.16, -10.87, -16.07, 18.48, 11.71, -6.54, -0.06, 3.68, 20.72, -12.35]"
467,"[-5.88, 0.26, 1.26, 7.5, 8.6, 4.04, 2.78, 0.13, 0, -2.35]"
468,"[-66.0, -101.6, -40.74, 68.04, -34.27, -42.32, 6.06, 4.33, 7.1, -56.36]"
469,"[-4.5, -0.5, -0.5, 5.5, -1.5, 2.0, 0.5, 1.5, -2.0, 1.5]"
470,"[1.52, -0.3, 1.2, 1.04, 0.2, -3.38, 2.98, -2.66, 2.38, 1.64]"
471,"[-10.8, 11.67, -2.2, 3.96, -3.88, -9.27, 0.2, -11.53, 5.75, 22.84]"
472,"[-18.34, -14.51, -6.56, -47.52, -21.06, -3.34, -2.24, 6.48, -2.63, -2.01]"
473,"[-4.54, -0.54, 0.78, 11.96, 4.35, 2.23, 0.76, -0.31, 3.33, -0.2]"
474,"[-1.45, 0.7, -1.12, 1.46, 4.7, -1.12, 0, -1.15, 0.94, -2.27]"
475,"[-72.42, -36.52, -0.72, 125.44, 3.22, -6.78, 14.06, -20.3, -6.32, -32.28]"
476,"[-2.38, -4.3, -5.16, 12.64, -1.12, -3.3, -0.1, -4.18, 0.96, -3.18]"
477,"[5.5, 5.0, 8.0, -8.5, 0, -1.5, -2.0, -4.0, -2.5, 0.0]"
478,"[-1.68, -2.78, -0.66, 2.28, -1.24, -1.58, 1.62, 0, 0, 0.36]"
479,"[-1.22, 5.64, 0.6, 10.04, 5.72, 4.36, 2.9, -1.8, -7.42, -4.54]"
480,"[-21.0, 7.0, 15.5, -17.0, -18.5, 10.5, 6.5, 5.5, -4.0, 5.0]"
481,"[-29.16, -25.12, -20.6, 34.62, -10.74, -3.88, 3.62, -4.08, 1.06, -22.06]"
482,"[-4.45, -1.3, 1.87, -1.81, 1.34, -12.94, -2.32, -0.5, 0, 0.51]"
483,"[-3.1, -10.08, -14.32, 4.14, -2.9, 7.0, 3.86, 6.28, -1.08, -19.5]"
484,"[-3.7, 2.3, 3.2, 0.3, -1.75, 3.45, 1.1, 0.05, 0, 0.2]"
485,"[3.0, -1.9, -0.45, -0.15, 0.65, -2.25, -0.95, -0.35, 0, 1.7]"
486,"[17.38, -16.9, -18.36, 1.26, 1.6, -4.26, -1.34, 0.9, 2.54, -0.3]"
487,"[-14.28, -4.64, -1.16, 14.87, 0.12, 2.81, 3.84, 0.38, 1.38, 2.83]"
488,"[0.24, -4.49, 1.84, 0.15, -0.05, 0.52, 1.17, 1.17, 3.4, -2.93]"
489,"[2.99, -1.82, -1.73, -0.83, 1.36, -1.82, -0.82, 0.09, 1.27, -1.64]"
490,"[-2.02, 3.63, -1.34, -0.02, -0.34, 2.96, -0.01, 0, 0, 1.64]"
491,"[-0.64, -3.32, -2.44, 9.64, -0.12, -4.32, 2.6, -1.84, 0.04, -1.88]"
492,"[-4.67, 0.46, 4.23, 8.42, -0.21, -5.08, -3.31, -1.59, 0, 3.23]"
493,"[-3.62, -3.06, 0.47, 8.42, 3.69, 3.9, 4.94, -0.53, -3.53, -2.12]"
494,"[-6.5, -5.0, 1.0, 8.5, -3.0, -1.0, 0.0, 0.5, 0.0, -1.5]"
495,"[0.84, -1.4, -0.24, 3.48, 0.84, -0.4, -0.04, -1.04, -0.08, -0.28]"
496,"[-16.76, 10.32, 5.99, 11.22, 1.52, 9.41, -0.37, -0.46, 0.36, -0.39]"
497,"[-5.1, -2.58, -3.8, 0.52, -3.84, 1.32, 0.32, 0.88, 0, -6.14]"
498,"[6.36, -1.68, -2.18, -1.98, -1.44, 0.52, 0, -1.24, 1.26, 1.58]"
499,"[-1.25, -3.5, -0.75, 8.0, 1.75, -4.75, 1.5, 0, 0, -0.25]"
500,"[24.99, -14.67, -21.32, 21.41, 35.38, -19.76, -9.39, -18.4, 3.81, -15.93]"
501,"[-9.09, -0.2, 1.89, 20.93, -0.54, -7.89, 0.39, -7.38, -1.68, -5.77]"
502,"[5.0, -7.68, 6.72, 2.04, -0.2, -2.92, 4.28, 0.04, -0.88, -10.12]"
503,"[-0.0, -0.1, -0.4, 0.1, -1.0, 0.7, 0.4, 0.2, 0.1, -0.8]"
504,"[-2.57, 2.3, -0.61, -3.7, -7.83, 5.04, 2.39, 0.13, -1.87, -1.61]"
505,"[4.54, -4.85, -12.95, 4.32, 15.71, -5.87, 3.51, -0.97, -2.28, -4.09]"
506,"[-0.25, 0.75, -0.5, 0.75, 0.5, -2.0, -0.5, -0.25, -0.75, -1.75]"
507,"[0.4, -2.4, 5.7, -0.7, 0.8, -4.1, 1.4, 0, 4.1, 5.1]"
508,"[-3.02, -3.01, -1.56, 5.2, -3.68, 1.09, 0.44, 1.11, -1.78, -2.12]"
509,"[-86.42, -31.8, -19.14, 111.68, -25.19, -10.09, 8.65, -20.45, 4.6, -10.35]"
510,"[9.22, -7.16, -4.08, 8.14, 8.34, -0.72, 0.92, -1.04, -4.52, -16.42]"
511,"[-0.6, -1.6, 0, 1.0, -0.2, 3.3, 0.7, 0, 0.7, -0.2]"
512,"[-1.68, -0.1, -1.76, 4.56, 0.74, 2.53, 0.37, 0, -0.21, 0.03]"
513,"[-1.56, -2.08, -1.28, 4.4, 0.2, 0.4, 0, 1.24, 0.24, -4.32]"
514,"[-26.43, -12.51, -5.38, 42.66, -14.87, -8.52, 3.75, -3.02, -1.19, -0.8]"
515,"[-3.96, 2.4, -0.8, 1.16, -2.16, 0.84, 0.28, -1.86, -1.08, 1.98]"
516,"[-7.44, -11.38, -1.52, 15.27, -0.39, 4.56, 0.24, 1.36, -0.82, -6.69]"
517,"[-0.4, -3.86, -4.89, 5.49, 6.22, 1.03, -2.54, -0.27, 1.46, -6.51]"
518,"[-35.92, -1.21, -4.73, 47.47, 9.25, 18.18, 4.76, -4.05, 17.79, 24.36]"
519,"[-0.95, -1.62, -0.2, -3.15, 1.62, 0.71, 1.13, -0.69, -1.01, -3.07]"
520,"[-17.72, -27.16, -8.78, 18.16, -8.24, -11.38, 7.68, -1.04, -0.92, -4.08]"
521,"[-3.0, -1.9, -1.8, 5.8, -0.3, -2.1, -1.6, 0.3, -0.7, -0.8]"
522,"[-9.71, 1.91, 3.74, 7.45, -10.31, -2.35, -0.05, -4.69, -1.36, 1.22]"
523,"[-7.52, 3.94, -5.56, -1.94, 0.46, -5.4, 2.84, 0.08, 2.4, 2.66]"
524,"[-0.64, -8.3, -0.03, 0.93, -0.74, 2.12, -0.53, 0.84, -0.58, -1.51]"
525,"[-16.77, 15.38, 6.45, 10.56, 0.96, 20.83, 1.31, -0.04, -3.68, 6.81]"
526,"[-0.48, -1.96, 0.68, -1.18, 0.52, -1.18, -0.72, 0.14, 1.02, -0.46]"
527,"[-10.12, -2.74, -4.06, 18.46, 4.61, -8.89, 1.24, 2.36, -5.95, -13.48]"
528,"[-7.7, -9.6, 1.2, 4.3, 0.2, -1.7, 4.6, -0.5, 0.1, 2.8]"
529,"[16.46, -31.97, -22.55, 11.28, -5.21, -18.04, -3.08, -9.42, -2.42, -28.3]"
530,"[-1.75, -10.38, -2.27, 12.51, 1.41, -2.27, -0.79, -1.79, 7.83, -0.17]"
531,"[24.9, -13.54, -2.68, 2.94, 12.18, -8.72, -7.38, -10.4, 11.52, -2.22]"
532,"[-2.7, 0.68, -1.16, -1.06, -4.44, -1.88, -0.9, 0.46, 0.82, 7.26]"
533,"[0.12, 10.16, 8.6, -6.8, -0.0, 2.04, 1.84, -11.32, 0, 17.4]"
534,"[-45.24, 13.24, 1.0, 11.88, -29.28, 30.84, 9.6, -0.24, 8.96, 21.32]"
535,"[-7.46, 2.48, -0.2, 3.56, -6.18, 6.5, -0.06, 1.94, -0.08, -1.32]"
536,"[-14.16, -0.47, -3.12, 17.39, -5.14, 1.19, 1.99, -0.34, 2.22, 1.54]"
537,"[9.18, -10.59, 0.3, -1.42, 10.92, -12.45, 2.26, -13.87, 4.1, 2.4]"
538,"[-0.7, -6.4, -3.62, 5.52, -1.7, -1.32, 0, -0.54, -0.08, -4.32]"
539,"[-1.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0, 0, -1.0]"
540,"[-2.17, -2.78, 0.48, -0.02, -0.41, 1.46, 1.98, 0.37, -1.76, -1.78]"
541,"[0.0, -0.25, -4.75, 2.0, -1.25, 1.75, 3.75, 1.0, 0, -2.0]"
542,"[-1.8, 4.1, 2.5, -1.85, 1.05, 2.1, 3.1, 0.65, 5.9, 0.5]"
543,"[-1.59, 5.05, -0.31, 1.36, -0.97, 2.04, 0.34, 0, -1.32, 2.06]"
544,"[5.89, -10.69, -10.23, 5.78, -1.1, -3.75, 0.98, -0.11, 0.53, -8.71]"
545,"[-9.4, -9.3, 0.2, 2.1, 2.6, 4.3, 0.7, -2.8, 0, 1.1]"
546,"[4.38, 2.62, -1.39, -5.57, -3.37, -2.83, 0.04, -1.64, 2.72, 5.39]"
547,"[-190.72, -55.21, -16.81, 84.48, -77.62, 15.53, 29.49, -18.96, 6.46, -25.66]"
548,"[-1.2, 2.57, 3.45, 0.02, -4.73, 4.98, -0.33, -0.11, -1.48, -0.62]"
549,"[0.29, -2.76, 2.43, 0.29, -2.88, -0.57, 0.12, -1.19, 0, -1.38]"
550,"[2.18, -20.92, -0.4, 13.58, 4.24, -4.76, 3.14, -1.06, -0.32, -7.72]"
551,"[-0.14, 2.15, 1.93, 3.08, -1.29, 0.98, 0.44, -2.51, 2.1, -2.19]"
552,"[-4.9, -4.5, -1.6, 6.3, -3.8, 3.9, 1.3, 1.9, 2.9, -2.2]"
553,"[-3.5, 14.0, -4.0, -6.5, -6.0, -9.5, -1.0, -1.5, -2.5, 18.0]"
554,"[-3.59, -9.29, -0.31, 16.44, 2.37, -6.62, 2.01, -4.3, 0.67, -1.63]"
555,"[-2.32, -2.42, -0.16, 6.08, -6.88, -5.24, 0.64, -1.9, 0, -2.16]"
556,"[-4.76, 0.4, 1.7, 1.94, -0.46, 1.02, 0, 0.54, -0.46, -0.6]"
557,"[11.54, -3.32, 1.28, -8.26, 5.14, -0.94, 1.28, 0, -11.46, -9.46]"
558,"[-16.04, -2.8, -0.44, 14.64, -1.6, 0.06, 1.88, -0.08, 0.3, 3.88]"
559,"[-19.9, -0.38, -2.24, 15.22, -0.92, 3.14, 3.64, 0.74, -2.78, -0.28]"
560,"[-2.1, -0.4, 2.2, 2.2, 0.7, 2.6, 1.0, -0.3, -0.3, 0.4]"
561,"[-3.9, 8.2, -4.5, 10.7, -5.0, 0.4, 2.9, 1.3, -9.4, 5.8]"
562,"[-8.08, 13.12, 3.08, -13.04, -4.08, 1.56, -0.36, -1.24, 0.24, 13.6]"
563,"[6.9, -3.6, -4.0, 9.1, -1.2, -1.3, 0.7, -5.3, 7.6, 1.6]"
564,"[-11.1, -113.5, -13.7, 88.25, 23.0, 35.7, 40.05, 25.15, 21.8, -58.6]"
565,"[4.16, -0.11, 2.62, -2.68, 4.62, 4.35, 0, 0, 0, -0.65]"
566,"[-3.16, 4.18, 1.6, 1.6, 0, 1.34, 0.62, -0.26, 0, 2.6]"
567,"[-0.65, -2.15, -0.95, -2.15, 1.25, 2.5, -1.2, 0.3, -0.85, -3.95]"
568,"[-5.36, 7.77, 3.98, -6.04, -1.85, 6.6, 0.83, -0.34, -0.34, 0.62]"
569,"[-0.8, 0.3, -2.1, -2.1, 6.7, 2.1, -2.4, -0.1, 0, 1.3]"
570,"[-6.1, -11.58, -22.46, 3.22, 3.06, 14.34, 6.74, 1.92, -6.9, -7.9]"
571,"[-4.75, -1.1, 0.81, 4.29, -0.8, 3.79, 1.59, 0.09, 0.61, -3.93]"
572,"[-2.14, -3.56, -2.7, 10.82, -4.5, -1.16, -0.22, -2.3, 0.92, -2.0]"
573,"[-2.33, -0.43, -2.47, 5.16, 1.61, 0.06, 0.02, -1.49, 4.08, -0.9]"
574,"[-22.46, -14.47, -16.18, 49.29, 7.42, 13.32, 4.22, -7.17, -3.21, -17.95]"
575,"[15.4, -19.8, -15.2, -15.4, 30.0, -18.6, 3.6, -4.6, 7.6, 7.4]"
576,"[-1.24, -1.14, -2.92, 3.18, 2.54, -2.8, 1.22, 0, 0, -1.02]"
577,"[-15.72, -1.12, 2.96, 19.72, 1.68, -7.2, 0.24, -0.08, 12.42, 14.22]"
578,"[2.24, -7.97, -2.63, 4.54, 3.53, 1.03, -0.34, 1.29, 1.29, -3.26]"
579,"[0.08, -1.9, -0.14, 0.48, 2.86, -0.66, 2.12, -0.88, -2.64, -2.16]"
580,"[1.45, -37.54, -37.53, 80.23, 13.04, -49.17, 6.99, -30.01, 1.89, -22.11]"
581,"[-0.7, 10.1, -1.8, -3.0, -0.3, 3.9, -0.9, -1.8, 4.3, 1.4]"
582,"[-15.56, 6.24, -0.82, 2.88, 3.24, 2.06, -3.72, 5.28, -5.74, -8.18]"
583,"[-1.11, -1.49, -0.83, 2.96, -0.22, -1.55, 0.39, -1.61, 0, -0.94]"
584,"[-25.75, 2.25, 4.5, 27.0, 1.0, -0.25, 11.25, -7.75, 7.0, 6.75]"
585,"[-1.25, -10.25, -15.5, 10.5, 5.5, -1.5, 5.75, 0.75, -3.75, -11.0]"
586,"[2.4, -9.4, 3.3, 2.0, 0.6, -1.6, 0.5, 0.2, 1.2, 0.5]"
587,"[-13.6, 1.65, -5.75, 3.7, 0.3, -0.25, 8.3, -0.1, -1.15, 0.65]"
588,"[-1.38, -3.4, -3.02, 2.6, 2.65, 4.59, 2.32, -0.34, -0.67, -3.05]"
589,"[-2.4, -0.6, 3.2, -0.4, 2.2, 2.8, 0.2, -0.6, 0.4, 1.6]"
590,"[-4.68, -2.64, -4.35, 6.32, -0.82, 2.3, 0.06, -1.47, -0.96, -2.8]"
591,"[-1.3, -2.42, 0.78, 3.06, 2.58, -0.48, -0.24, -0.24, 0.06, -6.16]"
592,"[-2.84, 31.16, 7.6, -10.52, -4.32, 24.28, 1.72, 1.2, -18.56, 14.24]"
593,"[-1.04, -5.84, -1.48, 1.92, 4.6, 4.24, 1.16, -0.84, 0.04, -8.36]"
594,"[-6.85, -2.53, -2.54, -0.64, -6.99, -0.76, 2.56, -0.66, 0.67, 1.68]"
595,"[-2.52, -3.95, -1.58, 15.83, 4.66, 11.26, 4.49, 0.14, -20.2, -17.48]"
596,"[-23.37, -26.24, -22.23, 49.78, -2.64, -0.4, 11.24, -7.96, -5.8, -12.29]"
597,"[13.13, -17.49, -22.7, 6.36, 12.58, -5.61, 0.47, -14.25, 1.88, -6.39]"
598,"[1.47, -10.51, -4.48, -13.25, -11.37, -10.5, 4.76, -11.6, 11.33, 19.34]"
599,"[3.29, 3.78, 1.68, -7.32, 2.9, -3.84, -5.91, -0.49, -0.42, 12.43]"
600,"[1.2, -3.2, -1.5, -0.1, 0.7, -0.9, 1.3, 0, 5.3, -0.4]"
601,"[-3.45, -1.04, -0.8, 4.56, 1.55, 3.01, 3.91, -0.57, -0.07, -1.71]"
602,"[-3.05, -19.12, -5.93, 11.9, 4.99, -11.42, 1.22, -4.04, 5.44, -7.75]"
603,"[-11.02, 6.72, 4.86, 7.25, -1.79, 1.86, 0.26, -2.61, 7.21, 1.46]"
604,"[-3.06, 1.96, -0.68, 3.14, 0, 4.46, 0.66, 0.66, 0, -3.2]"
605,"[-9.0, -8.4, -11.5, -7.4, 0.6, 6.1, 9.4, -15.3, 14.8, 9.95]"
606,"[-6.22, 0.56, -1.9, 5.2, 1.88, 2.44, 2.42, -3.22, -3.58, -2.98]"
607,"[-17.6, 26.5, -2.55, 0.35, -13.4, 16.65, 6.4, 1.85, 3.95, 29.8]"
608,"[-12.25, -11.25, 2.15, 5.95, -0.75, -5.0, 5.95, 5.1, 0.25, -2.75]"
609,"[2.52, 0.48, -1.92, -23.72, -7.24, 4.96, 12.32, 23.36, -0.96, 1.44]"
610,"[0.16, -1.48, -1.98, 2.9, 1.0, 1.74, 1.46, -1.3, -5.3, -4.22]"
611,"[4.24, -6.96, -2.38, 4.36, 3.74, -7.96, -0.66, -8.16, 0.56, 3.08]"
612,"[-7.23, -0.76, -0.4, 4.78, -3.4, 0.2, 0.04, 0.51, 0.55, -0.77]"
613,"[-3.59, 0.33, -0.39, -1.29, -1.58, 1.41, -0.81, 1.69, 2.19, 4.72]"
614,"[7.4, -10.42, -9.14, 0.19, 2.23, -1.18, 9.03, 1.24, -0.69, -8.59]"
615,"[4.1, -11.0, -6.7, 21.2, -0.6, -5.0, 1.8, -7.8, 6.5, -2.0]"
616,"[-3.05, 1.64, 1.32, 0.93, 2.29, -0.04, -0.67, -0.67, 0, 1.65]"
617,"[-7.92, -2.84, -2.6, 6.52, -0.8, 0.24, 2.28, 4.0, -1.6, -1.08]"
618,"[-1.6, -2.7, -4.5, 3.2, 2.3, -2.1, -0.1, 3.4, -0.1, -1.3]"
619,"[-1.2, -6.36, -4.16, 5.16, 0.88, 0.68, 1.44, -0.04, 0.96, -0.72]"
620,"[-1.4, -9.6, -1.8, 10.05, 5.3, -5.8, -2.2, -5.8, 2.6, -2.05]"
621,"[1.54, 0.46, 0.7, 0.14, -1.22, 1.48, 0.9, -2.34, -5.36, 4.18]"
622,"[0.62, -2.24, 0.46, -0.42, 0.06, -3.76, -1.16, -0.44, -0.88, 0.8]"
623,"[1.18, -7.2, -7.14, 14.34, 0.48, 0.94, 2.2, -2.12, -0.6, -5.16]"
624,"[40.01, -70.49, -57.59, 75.83, -18.97, -36.02, 3.84, -46.8, 36.52, 37.57]"
625,"[-4.74, 2.98, 3.14, 5.24, -0.76, 2.3, 1.88, -7.98, 1.22, -0.02]"
626,"[2.42, -8.85, -3.2, 12.97, 5.82, -2.01, 8.86, -0.36, -0.59, 1.27]"
627,"[-27.78, -18.44, -10.84, 14.6, -4.2, 3.38, 14.42, 10.12, 1.44, -10.3]"
628,"[-11.3, -5.1, 3.8, 7.1, -7.1, 9.8, 4.3, 1.6, -0.8, -4.6]"
629,"[7.76, -6.16, -3.08, -1.36, 3.84, -2.68, 0, 0.96, -3.08, -2.2]"
630,"[-0.49, -3.35, -2.71, 3.16, 3.08, -1.49, 1.65, -2.07, 0, -1.71]"
631,"[-1.35, -4.04, -0.01, 1.62, 0.65, -3.05, 3.65, 2.66, 0, 1.32]"
632,"[-0.3, 2.2, 2.0, 1.3, -1.3, 0.6, 0, 0.1, 0.6, -0.2]"
633,"[0.44, -4.04, -1.65, 1.92, -0.91, -1.56, -0.13, 0, -0.26, -1.04]"
634,"[-6.1, -0.3, -2.8, 4.9, 0, -0.22, -0.72, 0, 0.14, 0.06]"
635,"[-2.5, -1.0, 1.0, 1.0, 0.5, 4.0, 1.0, 3.0, 0, -1.0]"
636,"[-2.85, -0.77, -0.36, 4.15, -1.13, 1.46, 1.23, -0.59, 0, -0.36]"
637,"[-4.03, 0.82, 0.66, 4.46, -2.18, 1.32, 1.66, -0.67, 0, -2.01]"
638,"[7.95, -0.85, -2.7, -1.25, 1.2, -7.3, 0, -1.9, 1.55, 2.75]"
639,"[0.93, -8.18, -4.59, 4.53, -0.44, -2.4, -3.85, 0.26, -1.11, -3.44]"
640,"[-5.05, 2.5, 2.1, 3.65, -2.1, 1.8, -0.65, -0.65, -0.3, 2.9]"
641,"[-3.3, -7.1, -2.1, 8.3, 10.2, -1.2, -0.3, 0.6, 0.3, -5.9]"
642,"[3.99, 1.33, 1.33, -2.02, -2.9, -7.12, -2.23, -1.89, 0, 0.33]"
643,"[-8.81, -0.95, 4.51, 7.02, -2.66, -0.97, 0, 0, 0, 3.18]"
644,"[1.14, -2.46, -2.28, 7.88, 4.26, 3.54, 0.72, -3.1, -1.46, -4.1]"
645,"[-1.02, 1.66, 0.95, 0.19, -2.05, 0.03, -0.84, 0.29, -0.92, 1.61]"
646,"[-2.2, -6.44, 1.72, 7.4, -2.48, 0.72, 1.28, -3.08, 7.8, 2.0]"
647,"[1.04, -10.28, -3.08, 7.8, 4.08, -15.52, -1.2, -0.24, 1.44, -5.08]"
648,"[14.85, -16.46, -12.56, 23.04, -0.09, -13.76, -4.69, -6.39, -4.43, -12.27]"
649,"[-2.91, -4.75, -11.61, 5.11, -1.24, 9.21, -2.06, -0.02, -2.04, -8.67]"
650,"[-3.92, 1.16, 1.04, 2.2, 0.44, 2.16, -0.32, -0.32, 0, 2.44]"
651,"[-2.4, 3.8, 1.32, -1.56, -1.04, 0, 0, 0.16, 1.16, 4.12]"
652,"[4.94, -6.98, 0.36, 0.56, 5.16, -4.9, 0.18, -0.66, 0.64, -0.52]"
653,"[2.0, 2.0, 3.0, 2.0, 3.0, -3.0, -2.0, 1.0, 5.0, 2.0]"
654,"[-15.87, -18.44, -12.47, 19.46, -10.62, 0.02, 8.35, -5.72, 6.63, -0.17]"
655,"[5.51, 0.03, -8.89, -13.25, 1.74, -1.75, -0.9, 1.15, 0.96, 3.62]"
656,"[0.09, 1.99, 0.7, 1.78, -1.9, -4.07, 3.58, -2.24, 0.7, -2.66]"
657,"[-0.82, -4.29, -0.41, 3.77, -1.41, 1.83, -0.47, 2.06, -0.47, -2.82]"
658,"[0.8, 1.4, -1.08, 2.68, 2.16, -3.96, -1.44, -0.72, 1.84, 1.48]"
659,"[-1.87, -4.7, -2.41, 13.24, 0.57, -5.99, -1.46, -0.34, 1.22, 3.81]"
660,"[-0.68, 4.12, -0.17, 1.01, -0.21, -2.8, 1.91, -3.69, 2.82, 0.86]"
661,"[-4.1, 1.0, 1.6, 3.9, -0.1, -1.4, 0.7, 0, 0.2, 1.8]"
662,"[-0.51, -9.66, -1.85, 10.12, 1.08, -6.03, -0.74, 0, 0.89, -4.18]"
663,"[0.64, 0.08, 0.74, -0.26, -0.66, -0.26, -0.44, 0.28, 1.56, 1.58]"
664,"[-10.9, -7.6, 0.9, 10.6, -5.3, 2.7, 12.6, -9.6, -0.2, -0.2]"
665,"[-19.03, 3.96, 2.82, 15.77, -0.99, -8.46, -1.06, -11.38, 19.66, 13.22]"
666,"[-3.3, -2.8, -0.5, 3.4, -5.0, 0.3, 0, 0.2, -0.8, 2.0]"
667,"[5.64, -5.96, 2.44, 2.76, -8.72, -3.16, 0.72, 0, 2.16, -0.48]"
668,"[-3.44, -0.36, 0, 6.84, 1.32, 1.96, -0.68, 1.32, -2.04, -1.36]"
669,"[0.38, 4.03, -3.64, 1.04, -0.32, -3.29, 1.01, -5.31, 0, 2.35]"
670,"[0.2, -1.0, -0.2, -0.6, -0.6, 1.0, -0.2, 1.2, 0, -2.2]"
671,"[-6.09, 1.98, 1.58, -6.82, -0.93, 2.71, 1.36, 0.18, 2.99, 4.02]"
